actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,critic_target_value,critic_value_reg,duration,episode,episode_reward,step
-3.7015213282108306,-27.021208015441893,-12.0,0.19731518836319448,0.023757839496521587,0.37116017228364945,0.25906411351263525,26.7341519241333,232.9965842437744,15.856606006622314,22.0,678.4841140393553,22000
-4.5643819944858555,-28.37680714416504,-12.0,0.16293733939528465,0.021897980547303606,0.3859579381644726,0.2766806518882513,28.091438369750975,242.15911473083497,16.156415224075317,23.0,706.2514180763636,23000
-5.347143067836761,-29.679226999282836,-12.0,0.13454507204145194,0.020207600510451965,0.39873083293437955,0.27939481565356256,29.389899606704713,249.89655859375,15.86869215965271,24.0,720.9432712261777,24000
-6.20221842956543,-30.811224210739137,-12.0,0.10838804955035448,0.018674940527389362,0.4102845039665699,0.2846567872166634,30.52156772994995,256.3992951507568,16.230030298233032,25.0,664.1761259064626,25000
-7.046564146995545,-31.61421909713745,-12.0,0.0857806112319231,0.01729636943117364,0.41603692373633383,0.2887631864398718,31.33052910041809,262.32043771362305,16.16692590713501,26.0,618.311784038256,26000
-7.802023412227631,-31.843721017837524,-12.0,0.06745268629863858,0.016055075657564647,0.4081308028399944,0.29555249483883383,31.575944980621337,262.87232385253907,16.33232569694519,27.0,380.75340039495444,27000
-8.388946431159972,-32.30668686676025,-12.0,0.0538702778853476,0.01490254426371063,0.4061209205091,0.29311325459182264,32.042871816635135,266.9293366241455,16.963364601135254,28.0,107.72170899061784,28000
-9.141190046310426,-33.32313904190063,-12.0,0.039700220361351964,0.013865693838113745,0.4172455188035965,0.30854833002388476,33.055818828582765,274.6704408416748,16.30660367012024,29.0,700.5668549842228,29000
-9.865721839904785,-34.344749855041506,-12.0,0.027732200345024466,0.012968274811491745,0.4283595035374165,0.32359662652015686,34.07433135604858,282.10282318115236,0.0,30.0,737.3186387301791,30000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.475883722305298,0.0,0.0,30000
-10.601051546096802,-35.39783826065064,-12.0,0.01713715132884681,0.012220614618344405,0.43859708386659624,0.3440172755718231,35.12872732162476,290.084884765625,17.466655254364014,31.0,780.9450841759965,31000
-11.210454783439637,-36.48829788970947,-12.0,0.009214762632735074,0.011646348914700176,0.44972249457240104,0.3312677097916603,36.222072116851805,297.07651531982424,15.835169076919556,32.0,728.8486883785866,32000
-11.663684910774231,-37.525618072509765,-12.0,0.0037903548332687935,0.011247255261202932,0.457781180202961,0.36570444828271864,37.26417936706543,304.7495628051758,16.066628217697144,33.0,751.8465703368395,33000
-11.935509589195252,-38.60262071609497,-12.0,0.0007139871771214529,0.01106547146333822,0.4671613375246525,0.37504484930634496,38.34217392730713,311.78519793701173,16.24201250076294,34.0,747.330163149181,34000
-12.035778288841248,-39.65835835647583,-12.0,-0.00039562068089435344,0.011039600808778357,0.4770947231948376,0.4268986483514309,39.40421321487427,318.2024451599121,16.421396493911743,35.0,782.4481238840004,35000
-12.04025852203369,-40.624272361755374,-12.0,-0.0004490384150994942,0.0111907308411052,0.48576207995414733,0.38837280425429344,40.37696529769897,324.1479401855469,16.47217035293579,36.0,786.8399835024857,36000
-11.98145729637146,-41.54253385162354,-12.0,0.00020770222117425874,0.011176671795931757,0.49398788139224054,0.3810157357156277,41.30645255279541,330.28482650756837,16.473347902297974,37.0,779.2172918621801,37000
-12.006937401771545,-42.46481805419922,-12.0,-7.704335598100443e-05,0.011101406410053149,0.5018357852101326,0.41080049085617065,42.23569606399536,335.75821990966796,16.20871877670288,38.0,808.0611232477968,38000
-11.974294382095337,-43.30423918533325,-12.0,0.00028672163188457486,0.01107655203272829,0.5094584410488605,0.4074468536674976,43.08682721710205,342.4046293334961,16.346447706222534,39.0,788.7401087400136,39000
-12.03795646572113,-44.125846393585206,-12.0,-0.00042322714942565656,0.011129511865933008,0.5161580885350704,0.399963826417923,43.904872554779054,347.0018223876953,0.0,40.0,795.4087113540116,40000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20236372947693,0.0,0.0,40000
-11.986719109535217,-44.871232845306395,-12.0,0.00014938746347615962,0.011198624065252,0.5214180597662925,0.42562363514304163,44.661503929138185,352.53654605102537,17.55801749229431,41.0,768.550747822378,41000
-11.96497311592102,-45.34165653610229,-12.0,0.00039023405709303916,0.011136772808710041,0.5228261896073818,0.4783050221800804,45.14969033050537,355.80798678588866,16.203701496124268,42.0,589.2330823690688,42000
-12.02754210472107,-45.550743473052975,-12.0,-0.0003055130161374109,0.0111251943040835,0.5188518363237381,0.40518815359473226,45.355214950561525,358.22539584350585,16.182562589645386,43.0,554.1514008202392,43000
-11.98231354522705,-45.58817389678955,-12.0,0.00019711578144779196,0.011115442720943383,0.5122235580086708,0.4445769597887993,45.40254611206055,358.8686059265137,16.00342631340027,44.0,112.46896468596705,44000
-11.998426719665527,-45.84217092514038,-12.0,1.7904183638165706e-05,0.011120570129638959,0.5097553373873234,0.45021781605482103,45.66592095565796,361.4577855529785,16.136181831359863,45.0,255.89911655834433,45000
-12.013822842597962,-46.49905476760864,-12.0,-0.00015322860110609328,0.011135088801059605,0.5160287934541702,0.4523324510455132,46.324829627990724,367.55263766479493,16.599537134170532,46.0,803.1539968933225,46000
-11.986445340156555,-47.110369819641114,-12.0,0.00015092548799293582,0.011069233406343843,0.5217454776167869,0.5089740252792835,46.94052406692505,371.98648739624025,16.344305753707886,47.0,792.4178084897134,47000
